geo_id,geo_type,year,var,value,units,delta_percent
360290001102,Census Block Group,NA,PC1,NA,NA,NA
360290001103,Census Block Group,2019,census_homeValuemedian,49900,USD,NA
360290001103,Census Block Group,NA,census_homeValuemedian,NA,USD,NA
360290001103,Census Block Group,2019,census_income_median,50086,USD,NA
360290001103,Census Block Group,NA,census_income_median,NA,USD,NA
360290001103,Census Block Group,2019,census_income_percapita,20532,USD,NA
360290001103,Census Block Group,NA,census_income_percapita,NA,USD,NA
360290001103,Census Block Group,2019,census_percAgeOver64,14.68609865470852,%,NA
360290001103,Census Block Group,NA,census_percAgeOver64,NA,%,NA
360290001103,Census Block Group,2019,census_percAgeUnder5,6.278026905829597,%,NA
360290001103,Census Block Group,NA,census_percAgeUnder5,NA,%,NA
360290001103,Census Block Group,2019,census_percBelow200FPL,58.52017937219731,%,NA
360290001103,Census Block Group,NA,census_percBelow200FPL,NA,%,NA
360290001103,Census Block Group,2019,census_percBlueCollar,79.48051948051948,%,NA
360290001103,Census Block Group,NA,census_percBlueCollar,NA,%,NA
360290001103,Census Block Group,2019,census_percEducLessHS,26.964560862865948,%,NA
360290001103,Census Block Group,NA,census_percEducLessHS,NA,%,NA
360290001103,Census Block Group,2019,census_percFamiliesSingleParent,24.691358024691358,%,NA
360290001103,Census Block Group,NA,census_percFamiliesSingleParent,NA,%,NA
360290001103,Census Block Group,2019,census_percHH_Crowded,0,%,NA
360290001103,Census Block Group,NA,census_percHH_Crowded,NA,%,NA
360290001103,Census Block Group,2019,census_percHH_LangIsolated,1.7241379310344827,%,NA
360290001103,Census Block Group,NA,census_percHH_LangIsolated,NA,%,NA
360290001103,Census Block Group,2019,census_percHH_NoVehicle,14.655172413793103,%,NA
360290001103,Census Block Group,NA,census_percHH_NoVehicle,NA,%,NA
360290001103,Census Block Group,2019,census_percHomeowners,32.847533632286996,%,NA
360290001103,Census Block Group,NA,census_percHomeowners,NA,%,NA
360290001103,Census Block Group,2019,census_percMinority,30.381165919282516,%,NA
360290001103,Census Block Group,NA,census_percMinority,NA,%,NA
360290001103,Census Block Group,2019,census_percPlumbingComplete,1,%,NA
360290001103,Census Block Group,NA,census_percPlumbingComplete,NA,%,NA
360290001103,Census Block Group,2019,census_percUnemployed,0.06675938803894298,%,NA
360290001103,Census Block Group,NA,census_percUnemployed,NA,%,NA
360290001103,Census Block Group,2019,census_pop_total,892,people,NA
360290001103,Census Block Group,NA,census_pop_total,NA,people,NA
360290001103,Census Block Group,2019,census_rentIncomeRatioMedian,24.7,ratio,NA
360290001103,Census Block Group,NA,census_rentIncomeRatioMedian,NA,ratio,NA
360290001103,Census Block Group,2019,census_rentMedian,617,USD,NA
360290001103,Census Block Group,NA,census_rentMedian,NA,USD,NA
360290001103,Census Block Group,2019,census_size_hh_avg,2.56,people,NA
360290001103,Census Block Group,NA,census_size_hh_avg,NA,people,NA
360290001103,Census Block Group,2019,PC1,-0.021502528596184477,NA,NA
360290001103,Census Block Group,NA,PC1,NA,NA,NA
360290001104,Census Block Group,2019,census_homeValuemedian,75000,USD,NA
360290001104,Census Block Group,NA,census_homeValuemedian,NA,USD,NA
360290001104,Census Block Group,2019,census_income_median,40337,USD,NA
360290001104,Census Block Group,NA,census_income_median,NA,USD,NA
360290001104,Census Block Group,2019,census_income_percapita,16492,USD,NA
360290001104,Census Block Group,NA,census_income_percapita,NA,USD,NA
360290001104,Census Block Group,2019,census_percAgeOver64,16.07006854531607,%,NA
360290001104,Census Block Group,NA,census_percAgeOver64,NA,%,NA
360290001104,Census Block Group,2019,census_percAgeUnder5,7.311500380807312,%,NA
360290001104,Census Block Group,NA,census_percAgeUnder5,NA,%,NA
360290001104,Census Block Group,2019,census_percBelow200FPL,57.95887281035797,%,NA
360290001104,Census Block Group,NA,census_percBelow200FPL,NA,%,NA
360290001104,Census Block Group,2019,census_percBlueCollar,74.69135802469135,%,NA
360290001104,Census Block Group,NA,census_percBlueCollar,NA,%,NA
360290001104,Census Block Group,2019,census_percEducLessHS,19.512195121951216,%,NA
360290001104,Census Block Group,NA,census_percEducLessHS,NA,%,NA
360290001104,Census Block Group,2019,census_percFamiliesSingleParent,28.45303867403315,%,NA
360290001104,Census Block Group,NA,census_percFamiliesSingleParent,NA,%,NA
360290001104,Census Block Group,2019,census_percHH_Crowded,0,%,NA
360290001104,Census Block Group,NA,census_percHH_Crowded,NA,%,NA
360290001104,Census Block Group,2019,census_percHH_LangIsolated,0,%,NA
360290001104,Census Block Group,NA,census_percHH_LangIsolated,NA,%,NA
360290001104,Census Block Group,2019,census_percHH_NoVehicle,15.779092702169626,%,NA
360290001104,Census Block Group,NA,census_percHH_NoVehicle,NA,%,NA
360290001104,Census Block Group,2019,census_percHomeowners,46.61081492764661,%,NA
360290001104,Census Block Group,NA,census_percHomeowners,NA,%,NA
360290001104,Census Block Group,2019,census_percMinority,33.66336633663366,%,NA
360290001104,Census Block Group,NA,census_percMinority,NA,%,NA
360290001104,Census Block Group,2019,census_percPlumbingComplete,1,%,NA
360290001104,Census Block Group,NA,census_percPlumbingComplete,NA,%,NA
360290001104,Census Block Group,2019,census_percUnemployed,0.08888888888888889,%,NA
360290001104,Census Block Group,NA,census_percUnemployed,NA,%,NA
360290001104,Census Block Group,2019,census_pop_total,1313,people,NA
360290001104,Census Block Group,NA,census_pop_total,NA,people,NA
360290001104,Census Block Group,2019,census_rentIncomeRatioMedian,33,ratio,NA
360290001104,Census Block Group,NA,census_rentIncomeRatioMedian,NA,ratio,NA
360290001104,Census Block Group,2019,census_rentMedian,650,USD,NA
360290001104,Census Block Group,NA,census_rentMedian,NA,USD,NA
360290001104,Census Block Group,2019,census_size_hh_avg,2.59,people,NA
360290001104,Census Block Group,NA,census_size_hh_avg,NA,people,NA
360290001104,Census Block Group,2019,PC1,-0.15145760573627703,NA,NA
360290001104,Census Block Group,NA,PC1,NA,NA,NA
360290002001,Census Block Group,2019,census_homeValuemedian,74700,USD,NA
360290002001,Census Block Group,NA,census_homeValuemedian,NA,USD,NA
360290002001,Census Block Group,2019,census_income_median,45694,USD,NA
360290002001,Census Block Group,NA,census_income_median,NA,USD,NA
360290002001,Census Block Group,2019,census_income_percapita,19381,USD,NA
360290002001,Census Block Group,NA,census_income_percapita,NA,USD,NA
360290002001,Census Block Group,2019,census_percAgeOver64,3.2552083333333335,%,NA
360290002001,Census Block Group,NA,census_percAgeOver64,NA,%,NA
360290002001,Census Block Group,2019,census_percAgeUnder5,16.536458333333332,%,NA
360290002001,Census Block Group,NA,census_percAgeUnder5,NA,%,NA
360290002001,Census Block Group,2019,census_percBelow200FPL,54.89417989417989,%,NA
360290002001,Census Block Group,NA,census_percBelow200FPL,NA,%,NA
360290002001,Census Block Group,2019,census_percBlueCollar,70.78313253012048,%,NA
360290002001,Census Block Group,NA,census_percBlueCollar,NA,%,NA
360290002001,Census Block Group,2019,census_percEducLessHS,24.8062015503876,%,NA
360290002001,Census Block Group,NA,census_percEducLessHS,NA,%,NA
360290002001,Census Block Group,2019,census_percFamiliesSingleParent,45.45454545454545,%,NA
360290002001,Census Block Group,NA,census_percFamiliesSingleParent,NA,%,NA
360290002001,Census Block Group,2019,census_percHH_Crowded,0,%,NA
360290002001,Census Block Group,NA,census_percHH_Crowded,NA,%,NA
360290002001,Census Block Group,2019,census_percHH_LangIsolated,0,%,NA
360290002001,Census Block Group,NA,census_percHH_LangIsolated,NA,%,NA
360290002001,Census Block Group,2019,census_percHH_NoVehicle,20.12012012012012,%,NA
360290002001,Census Block Group,NA,census_percHH_NoVehicle,NA,%,NA
360290002001,Census Block Group,2019,census_percHomeowners,33.203125,%,NA
360290002001,Census Block Group,NA,census_percHomeowners,NA,%,NA
360290002001,Census Block Group,2019,census_percMinority,24.348958333333336,%,NA
360290002001,Census Block Group,NA,census_percMinority,NA,%,NA
360290002001,Census Block Group,2019,census_percPlumbingComplete,1,%,NA
360290002001,Census Block Group,NA,census_percPlumbingComplete,NA,%,NA
360290002001,Census Block Group,2019,census_percUnemployed,0.05639097744360902,%,NA
360290002001,Census Block Group,NA,census_percUnemployed,NA,%,NA
360290002001,Census Block Group,2019,census_pop_total,768,people,NA
360290002001,Census Block Group,NA,census_pop_total,NA,people,NA
360290002001,Census Block Group,2019,census_rentIncomeRatioMedian,25.2,ratio,NA
360290002001,Census Block Group,NA,census_rentIncomeRatioMedian,NA,ratio,NA
360290002001,Census Block Group,2019,census_rentMedian,509,USD,NA
360290002001,Census Block Group,NA,census_rentMedian,NA,USD,NA
360290002001,Census Block Group,2019,census_size_hh_avg,2.31,people,NA
360290002001,Census Block Group,NA,census_size_hh_avg,NA,people,NA
360290002001,Census Block Group,2019,PC1,-0.6390694378151833,NA,NA
360290002001,Census Block Group,NA,PC1,NA,NA,NA
360290002002,Census Block Group,2019,census_homeValuemedian,62800,USD,NA
360290002002,Census Block Group,NA,census_homeValuemedian,NA,USD,NA
360290002002,Census Block Group,2019,census_income_median,25139,USD,NA
360290002002,Census Block Group,NA,census_income_median,NA,USD,NA
360290002002,Census Block Group,2019,census_income_percapita,14453,USD,NA
360290002002,Census Block Group,NA,census_income_percapita,NA,USD,NA
360290002002,Census Block Group,2019,census_percAgeOver64,12.964824120603016,%,NA
360290002002,Census Block Group,NA,census_percAgeOver64,NA,%,NA
360290002002,Census Block Group,2019,census_percAgeUnder5,7.738693467336684,%,NA
360290002002,Census Block Group,NA,census_percAgeUnder5,NA,%,NA
360290002002,Census Block Group,2019,census_percBelow200FPL,75.97989949748744,%,NA
360290002002,Census Block Group,NA,census_percBelow200FPL,NA,%,NA
360290002002,Census Block Group,2019,census_percBlueCollar,64.98800959232614,%,NA
360290002002,Census Block Group,NA,census_percBlueCollar,NA,%,NA
360290002002,Census Block Group,2019,census_percEducLessHS,24.402730375426618,%,NA
360290002002,Census Block Group,NA,census_percEducLessHS,NA,%,NA
360290002002,Census Block Group,2019,census_percFamiliesSingleParent,13.372093023255815,%,NA
360290002002,Census Block Group,NA,census_percFamiliesSingleParent,NA,%,NA
360290002002,Census Block Group,2019,census_percHH_Crowded,3.2697547683923704,%,NA
360290002002,Census Block Group,NA,census_percHH_Crowded,NA,%,NA
360290002002,Census Block Group,2019,census_percHH_LangIsolated,18.256130790190735,%,NA
360290002002,Census Block Group,NA,census_percHH_LangIsolated,NA,%,NA
360290002002,Census Block Group,2019,census_percHH_NoVehicle,38.14713896457766,%,NA
360290002002,Census Block Group,NA,census_percHH_NoVehicle,NA,%,NA
360290002002,Census Block Group,2019,census_percHomeowners,29.447236180904522,%,NA
360290002002,Census Block Group,NA,census_percHomeowners,NA,%,NA
360290002002,Census Block Group,2019,census_percMinority,47.83919597989949,%,NA
360290002002,Census Block Group,NA,census_percMinority,NA,%,NA
360290002002,Census Block Group,2019,census_percPlumbingComplete,1,%,NA
360290002002,Census Block Group,NA,census_percPlumbingComplete,NA,%,NA
360290002002,Census Block Group,2019,census_percUnemployed,0,%,NA
360290002002,Census Block Group,NA,census_percUnemployed,NA,%,NA
360290002002,Census Block Group,2019,census_pop_total,995,people,NA
360290002002,Census Block Group,NA,census_pop_total,NA,people,NA
360290002002,Census Block Group,2019,census_rentIncomeRatioMedian,35.6,ratio,NA
360290002002,Census Block Group,NA,census_rentIncomeRatioMedian,NA,ratio,NA
360290002002,Census Block Group,2019,census_rentMedian,525,USD,NA
360290002002,Census Block Group,NA,census_rentMedian,NA,USD,NA
360290002002,Census Block Group,2019,census_size_hh_avg,2.71,people,NA
360290002002,Census Block Group,NA,census_size_hh_avg,NA,people,NA
360290002002,Census Block Group,2019,PC1,-1.579982382869891,NA,NA
360290002002,Census Block Group,NA,PC1,NA,NA,NA
360290002003,Census Block Group,2019,census_homeValuemedian,74300,USD,NA
360290002003,Census Block Group,NA,census_homeValuemedian,NA,USD,NA
360290002003,Census Block Group,2019,census_income_median,37700,USD,NA
360290002003,Census Block Group,NA,census_income_median,NA,USD,NA
360290002003,Census Block Group,2019,census_income_percapita,21442,USD,NA
360290002003,Census Block Group,NA,census_income_percapita,NA,USD,NA
360290002003,Census Block Group,2019,census_percAgeOver64,8.219178082191782,%,NA
360290002003,Census Block Group,NA,census_percAgeOver64,NA,%,NA
360290002003,Census Block Group,2019,census_percAgeUnder5,5.157131345688961,%,NA
360290002003,Census Block Group,NA,census_percAgeUnder5,NA,%,NA
360290002003,Census Block Group,2019,census_percBelow200FPL,50.362610797743756,%,NA
360290002003,Census Block Group,NA,census_percBelow200FPL,NA,%,NA
360290002003,Census Block Group,2019,census_percBlueCollar,57.44,%,NA
360290002003,Census Block Group,NA,census_percBlueCollar,NA,%,NA
360290002003,Census Block Group,2019,census_percEducLessHS,33.773087071240106,%,NA
360290002003,Census Block Group,NA,census_percEducLessHS,NA,%,NA
360290002003,Census Block Group,2019,census_percFamiliesSingleParent,19.784172661870503,%,NA
360290002003,Census Block Group,NA,census_percFamiliesSingleParent,NA,%,NA
360290002003,Census Block Group,2019,census_percHH_Crowded,0,%,NA
360290002003,Census Block Group,NA,census_percHH_Crowded,NA,%,NA
360290002003,Census Block Group,2019,census_percHH_LangIsolated,0,%,NA
360290002003,Census Block Group,NA,census_percHH_LangIsolated,NA,%,NA
360290002003,Census Block Group,2019,census_percHH_NoVehicle,14.552238805970148,%,NA
360290002003,Census Block Group,NA,census_percHH_NoVehicle,NA,%,NA
360290002003,Census Block Group,2019,census_percHomeowners,70.13832384052075,%,NA
360290002003,Census Block Group,NA,census_percHomeowners,NA,%,NA
360290002003,Census Block Group,2019,census_percMinority,22.562449637389204,%,NA
360290002003,Census Block Group,NA,census_percMinority,NA,%,NA
360290002003,Census Block Group,2019,census_percPlumbingComplete,1,%,NA
360290002003,Census Block Group,NA,census_percPlumbingComplete,NA,%,NA
360290002003,Census Block Group,2019,census_percUnemployed,0.012072434607645875,%,NA
360290002003,Census Block Group,NA,census_percUnemployed,NA,%,NA
360290002003,Census Block Group,2019,census_pop_total,1241,people,NA
360290002003,Census Block Group,NA,census_pop_total,NA,people,NA
360290002003,Census Block Group,2019,census_rentIncomeRatioMedian,30.5,ratio,NA
360290002003,Census Block Group,NA,census_rentIncomeRatioMedian,NA,ratio,NA
360290002003,Census Block Group,2019,census_rentMedian,519,USD,NA
360290002003,Census Block Group,NA,census_rentMedian,NA,USD,NA
360290002003,Census Block Group,2019,census_size_hh_avg,2.29,people,NA
360290002003,Census Block Group,NA,census_size_hh_avg,NA,people,NA
360290002003,Census Block Group,2019,PC1,0.8644044560693216,NA,NA
360290002003,Census Block Group,NA,PC1,NA,NA,NA
360290002004,Census Block Group,2019,census_homeValuemedian,56300,USD,NA
360290002004,Census Block Group,NA,census_homeValuemedian,NA,USD,NA
360290002004,Census Block Group,2019,census_income_median,43047,USD,NA
360290002004,Census Block Group,NA,census_income_median,NA,USD,NA
360290002004,Census Block Group,2019,census_income_percapita,22146,USD,NA
360290002004,Census Block Group,NA,census_income_percapita,NA,USD,NA
360290002004,Census Block Group,2019,census_percAgeOver64,14.01766004415011,%,NA
360290002004,Census Block Group,NA,census_percAgeOver64,NA,%,NA
360290002004,Census Block Group,2019,census_percAgeUnder5,8.940397350993377,%,NA
360290002004,Census Block Group,NA,census_percAgeUnder5,NA,%,NA
360290002004,Census Block Group,2019,census_percBelow200FPL,47.019867549668874,%,NA
360290002004,Census Block Group,NA,census_percBelow200FPL,NA,%,NA
360290002004,Census Block Group,2019,census_percBlueCollar,79.3859649122807,%,NA
360290002004,Census Block Group,NA,census_percBlueCollar,NA,%,NA
360290002004,Census Block Group,2019,census_percEducLessHS,19.017432646592713,%,NA
360290002004,Census Block Group,NA,census_percEducLessHS,NA,%,NA
360290002004,Census Block Group,2019,census_percFamiliesSingleParent,39.59183673469388,%,NA
360290002004,Census Block Group,NA,census_percFamiliesSingleParent,NA,%,NA
360290002004,Census Block Group,2019,census_percHH_Crowded,0,%,NA
360290002004,Census Block Group,NA,census_percHH_Crowded,NA,%,NA
360290002004,Census Block Group,2019,census_percHH_LangIsolated,0,%,NA
360290002004,Census Block Group,NA,census_percHH_LangIsolated,NA,%,NA
360290002004,Census Block Group,2019,census_percHH_NoVehicle,22.558139534883722,%,NA
360290002004,Census Block Group,NA,census_percHH_NoVehicle,NA,%,NA
360290002004,Census Block Group,2019,census_percHomeowners,46.136865342163354,%,NA
360290002004,Census Block Group,NA,census_percHomeowners,NA,%,NA
360290002004,Census Block Group,2019,census_percMinority,30.79470198675497,%,NA
360290002004,Census Block Group,NA,census_percMinority,NA,%,NA
360290002004,Census Block Group,2019,census_percPlumbingComplete,0.9465116279069767,%,NA
360290002004,Census Block Group,NA,census_percPlumbingComplete,NA,%,NA
360290002004,Census Block Group,2019,census_percUnemployed,0.016597510373443983,%,NA
360290002004,Census Block Group,NA,census_percUnemployed,NA,%,NA
360290002004,Census Block Group,2019,census_pop_total,906,people,NA
360290002004,Census Block Group,NA,census_pop_total,NA,people,NA
360290002004,Census Block Group,2019,census_rentIncomeRatioMedian,19.5,ratio,NA
360290002004,Census Block Group,NA,census_rentIncomeRatioMedian,NA,ratio,NA
360290002004,Census Block Group,2019,census_rentMedian,553,USD,NA
360290002004,Census Block Group,NA,census_rentMedian,NA,USD,NA
360290002004,Census Block Group,2019,census_size_hh_avg,2.11,people,NA
360290002004,Census Block Group,NA,census_size_hh_avg,NA,people,NA
360290002004,Census Block Group,2019,PC1,-0.02741456161853158,NA,NA
360290002004,Census Block Group,NA,PC1,NA,NA,NA
360290005001,Census Block Group,2019,census_homeValuemedian,52200,USD,NA
360290005001,Census Block Group,NA,census_homeValuemedian,NA,USD,NA
360290005001,Census Block Group,2019,census_income_median,26889,USD,NA
360290005001,Census Block Group,NA,census_income_median,NA,USD,NA
360290005001,Census Block Group,2019,census_income_percapita,18179,USD,NA
360290005001,Census Block Group,NA,census_income_percapita,NA,USD,NA
360290005001,Census Block Group,2019,census_percAgeOver64,13.953488372093023,%,NA
360290005001,Census Block Group,NA,census_percAgeOver64,NA,%,NA
360290005001,Census Block Group,2019,census_percAgeUnder5,8.624031007751938,%,NA
360290005001,Census Block Group,NA,census_percAgeUnder5,NA,%,NA
360290005001,Census Block Group,2019,census_percBelow200FPL,69.88304093567251,%,NA
360290005001,Census Block Group,NA,census_percBelow200FPL,NA,%,NA
360290005001,Census Block Group,2019,census_percBlueCollar,66.41025641025641,%,NA
360290005001,Census Block Group,NA,census_percBlueCollar,NA,%,NA
360290005001,Census Block Group,2019,census_percEducLessHS,36.76680972818311,%,NA
360290005001,Census Block Group,NA,census_percEducLessHS,NA,%,NA
360290005001,Census Block Group,2019,census_percFamiliesSingleParent,39.898989898989896,%,NA
360290005001,Census Block Group,NA,census_percFamiliesSingleParent,NA,%,NA
360290005001,Census Block Group,2019,census_percHH_Crowded,0,%,NA
360290005001,Census Block Group,NA,census_percHH_Crowded,NA,%,NA
360290005001,Census Block Group,2019,census_percHH_LangIsolated,3.7815126050420167,%,NA
360290005001,Census Block Group,NA,census_percHH_LangIsolated,NA,%,NA
360290005001,Census Block Group,2019,census_percHH_NoVehicle,27.73109243697479,%,NA
360290005001,Census Block Group,NA,census_percHH_NoVehicle,NA,%,NA
360290005001,Census Block Group,2019,census_percHomeowners,53.10077519379845,%,NA
360290005001,Census Block Group,NA,census_percHomeowners,NA,%,NA
360290005001,Census Block Group,2019,census_percMinority,20.348837209302328,%,NA
360290005001,Census Block Group,NA,census_percMinority,NA,%,NA
360290005001,Census Block Group,2019,census_percPlumbingComplete,1,%,NA
360290005001,Census Block Group,NA,census_percPlumbingComplete,NA,%,NA
360290005001,Census Block Group,2019,census_percUnemployed,0.009422850412249705,%,NA
360290005001,Census Block Group,NA,census_percUnemployed,NA,%,NA
360290005001,Census Block Group,2019,census_pop_total,1032,people,NA
360290005001,Census Block Group,NA,census_pop_total,NA,people,NA
360290005001,Census Block Group,2019,census_rentIncomeRatioMedian,51,ratio,NA
360290005001,Census Block Group,NA,census_rentIncomeRatioMedian,NA,ratio,NA
360290005001,Census Block Group,2019,census_rentMedian,515,USD,NA
360290005001,Census Block Group,NA,census_rentMedian,NA,USD,NA
360290005001,Census Block Group,2019,census_size_hh_avg,2.17,people,NA
360290005001,Census Block Group,NA,census_size_hh_avg,NA,people,NA
360290005001,Census Block Group,2019,PC1,-1.013467914987597,NA,NA
360290005001,Census Block Group,NA,PC1,NA,NA,NA
360290005002,Census Block Group,2019,census_homeValuemedian,54700,USD,NA
360290005002,Census Block Group,NA,census_homeValuemedian,NA,USD,NA
360290005002,Census Block Group,2019,census_income_median,27059,USD,NA
360290005002,Census Block Group,NA,census_income_median,NA,USD,NA
360290005002,Census Block Group,2019,census_income_percapita,22261,USD,NA
360290005002,Census Block Group,NA,census_income_percapita,NA,USD,NA
360290005002,Census Block Group,2019,census_percAgeOver64,11.869436201780415,%,NA
360290005002,Census Block Group,NA,census_percAgeOver64,NA,%,NA
360290005002,Census Block Group,2019,census_percAgeUnder5,13.649851632047477,%,NA
360290005002,Census Block Group,NA,census_percAgeUnder5,NA,%,NA
360290005002,Census Block Group,2019,census_percBelow200FPL,58.160237388724035,%,NA
360290005002,Census Block Group,NA,census_percBelow200FPL,NA,%,NA
360290005002,Census Block Group,2019,census_percBlueCollar,71.26865671641791,%,NA
360290005002,Census Block Group,NA,census_percBlueCollar,NA,%,NA
360290005002,Census Block Group,2019,census_percEducLessHS,31.182795698924725,%,NA
360290005002,Census Block Group,NA,census_percEducLessHS,NA,%,NA
360290005002,Census Block Group,2019,census_percFamiliesSingleParent,29.1005291005291,%,NA
360290005002,Census Block Group,NA,census_percFamiliesSingleParent,NA,%,NA
360290005002,Census Block Group,2019,census_percHH_Crowded,6.6455696202531644,%,NA
360290005002,Census Block Group,NA,census_percHH_Crowded,NA,%,NA
360290005002,Census Block Group,2019,census_percHH_LangIsolated,0,%,NA
360290005002,Census Block Group,NA,census_percHH_LangIsolated,NA,%,NA
360290005002,Census Block Group,2019,census_percHH_NoVehicle,20.253164556962027,%,NA
360290005002,Census Block Group,NA,census_percHH_NoVehicle,NA,%,NA
