geo_id,geo_type,year,var,value,units,delta_percent
14201,Census Zip Code Tabulation Area,2020,pillar2_procurement,61.5916366688907,%,115.5550391773595
14201,Census Zip Code Tabulation Area,2010,pillar2_training,0.508057377999648,ratio,NA
14201,Census Zip Code Tabulation Area,2020,pillar2_training,0.0490648602135479,ratio,-90.34265373593651
14201,Census Zip Code Tabulation Area,2010,pillar2_waterfront_acess,16.561916959472,%,NA
14201,Census Zip Code Tabulation Area,2020,pillar2_waterfront_acess,74.4797480059788,%,349.70487527642575
14201,Census Zip Code Tabulation Area,2010,pillar2_workforce,0.897075293352827,ratio,NA
14201,Census Zip Code Tabulation Area,2020,pillar2_workforce,0.405974026070908,ratio,-54.74470993916509
14201,Census Zip Code Tabulation Area,2010,pillar3_breaks,0.431032492779195,ratio,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_breaks,0.708817756501958,ratio,64.4464787171076
14201,Census Zip Code Tabulation Area,2010,pillar3_flooding,13.1765354890376,%,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_flooding,48.5361912054941,%,268.3532082152728
14201,Census Zip Code Tabulation Area,2010,pillar3_lead_line_replacement,40.5859922990203,%,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_lead_line_replacement,18.3628124883398,%,-54.7557877775897
14201,Census Zip Code Tabulation Area,2010,pillar3_lead_lines,67.9002148099244,%,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_lead_lines,87.0635126251727,%,28.222735184112324
14201,Census Zip Code Tabulation Area,2010,pillar3_meetings,0.712688239756972,ratio,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_meetings,0.467496162746102,ratio,-34.40383372882385
14201,Census Zip Code Tabulation Area,2010,pillar3_outreach,87.9561782814562,%,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_outreach,33.5442757233977,%,-61.86251338017734
14201,Census Zip Code Tabulation Area,2010,pillar3_proactive_maintenance,74.8259783955291,%,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_proactive_maintenance,44.0706182271242,%,-41.102516569623006
14201,Census Zip Code Tabulation Area,2010,pillar3_sewer_failures,0.910353948129341,ratio,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_sewer_failures,0.85031861695461,ratio,-6.594724095841629
14201,Census Zip Code Tabulation Area,2010,pillar3_water_board,0.690564306685701,ratio,NA
14201,Census Zip Code Tabulation Area,2020,pillar3_water_board,0.073903966229409,ratio,-89.29803270833615
14202,Census Zip Code Tabulation Area,2010,pillar1_affordability,Low,character,NA
14202,Census Zip Code Tabulation Area,2020,pillar1_affordability,Medium,character,NA
14202,Census Zip Code Tabulation Area,2010,pillar1_cap,54.1325519094244,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar1_cap,32.7923646662384,%,-39.42209722329875
14202,Census Zip Code Tabulation Area,2010,pillar1_complaints,67.573707504198,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar1_complaints,44.3728349171579,%,-34.33417144619264
14202,Census Zip Code Tabulation Area,2010,pillar1_connections_sewer,53.110935096629,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar1_connections_sewer,6.45955330692232,%,-87.83762083049388
14202,Census Zip Code Tabulation Area,2010,pillar1_connections_water,5.00610461458564,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar1_connections_water,46.770178922452,%,834.2629154449514
14202,Census Zip Code Tabulation Area,2010,pillar1_cutoff,44.3302564090118,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar1_cutoff,17.0841299928725,%,-61.461693712650195
14202,Census Zip Code Tabulation Area,2010,pillar1_hbi,57.6579795917496,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar1_hbi,42.7695953287184,%,-25.821897278484577
14202,Census Zip Code Tabulation Area,2010,pillar1_ppi,84.0261845150962,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar1_ppi,87.3318614671007,%,3.9341033644227066
14202,Census Zip Code Tabulation Area,2010,pillar2_diversity,0.899949203245342,ratio,NA
14202,Census Zip Code Tabulation Area,2020,pillar2_diversity,0.984683650545776,ratio,9.415470005959218
14202,Census Zip Code Tabulation Area,2010,pillar2_park_distance,34.1514508938417,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar2_park_distance,82.069625868462,%,140.3108029687287
14202,Census Zip Code Tabulation Area,2010,pillar2_park_walk_access,30.7015068130568,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar2_park_walk_access,0.951218558475375,%,-96.90172028276201
14202,Census Zip Code Tabulation Area,2010,pillar2_procurement,31.6233742982149,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar2_procurement,38.9877521665767,%,23.28776745616763
14202,Census Zip Code Tabulation Area,2010,pillar2_training,0.342018187977374,ratio,NA
14202,Census Zip Code Tabulation Area,2020,pillar2_training,0.77710015932098,ratio,127.21018549235451
14202,Census Zip Code Tabulation Area,2010,pillar2_waterfront_acess,46.3265299797058,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar2_waterfront_acess,45.3338884282857,%,-2.142706461837175
14202,Census Zip Code Tabulation Area,2010,pillar2_workforce,0.0926472432911396,ratio,NA
14202,Census Zip Code Tabulation Area,2020,pillar2_workforce,0.0188610441982746,ratio,-79.64208806623132
14202,Census Zip Code Tabulation Area,2010,pillar3_breaks,0.639952776720747,ratio,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_breaks,0.638401275034994,ratio,-0.24244002716945548
14202,Census Zip Code Tabulation Area,2010,pillar3_flooding,31.3965102657676,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_flooding,0.695060705766082,%,-97.78618483429375
14202,Census Zip Code Tabulation Area,2010,pillar3_lead_line_replacement,81.6164677962661,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_lead_line_replacement,5.54351934697479,%,-93.20784212223847
14202,Census Zip Code Tabulation Area,2010,pillar3_lead_lines,95.7084490917623,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_lead_lines,60.3820643387735,%,-36.91041395845728
14202,Census Zip Code Tabulation Area,2010,pillar3_meetings,0.538945429725572,ratio,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_meetings,0.779715780634433,ratio,44.67434690585636
14202,Census Zip Code Tabulation Area,2010,pillar3_outreach,74.2643728852272,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_outreach,15.8917342545465,%,-78.60113317174772
14202,Census Zip Code Tabulation Area,2010,pillar3_proactive_maintenance,97.6280742557719,%,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_proactive_maintenance,60.2306259563193,%,-38.30603910251939
14202,Census Zip Code Tabulation Area,2010,pillar3_sewer_failures,0.751427360577509,ratio,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_sewer_failures,0.826702312799171,ratio,10.017595335337445
14202,Census Zip Code Tabulation Area,2010,pillar3_water_board,0.0508816798683256,ratio,NA
14202,Census Zip Code Tabulation Area,2020,pillar3_water_board,0.969700583256781,ratio,1805.795142310996
14203,Census Zip Code Tabulation Area,2010,pillar1_affordability,High,character,NA
14203,Census Zip Code Tabulation Area,2020,pillar1_affordability,Medium,character,NA
14203,Census Zip Code Tabulation Area,2010,pillar1_cap,67.9253168171272,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar1_cap,91.3463988574222,%,34.48063717295677
14203,Census Zip Code Tabulation Area,2010,pillar1_complaints,31.7854424472898,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar1_complaints,39.9334717309102,%,25.634468663232834
14203,Census Zip Code Tabulation Area,2010,pillar1_connections_sewer,59.4994232058525,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar1_connections_sewer,45.4464328940958,%,-23.618700072330185
14203,Census Zip Code Tabulation Area,2010,pillar1_connections_water,41.1738811293617,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar1_connections_water,1.99871209915727,%,-95.14567962908903
14203,Census Zip Code Tabulation Area,2010,pillar1_cutoff,62.5028246548027,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar1_cutoff,13.0143894348294,%,-79.17791794737818
14203,Census Zip Code Tabulation Area,2010,pillar1_hbi,95.0324455974624,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar1_hbi,33.6466399254277,%,-64.59457639557347
14203,Census Zip Code Tabulation Area,2010,pillar1_ppi,44.8909992119297,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar1_ppi,46.6302841668949,%,3.874462554851979
14203,Census Zip Code Tabulation Area,2010,pillar2_diversity,0.376262033358216,ratio,NA
14203,Census Zip Code Tabulation Area,2020,pillar2_diversity,0.513183819595724,ratio,36.390008584031946
14203,Census Zip Code Tabulation Area,2010,pillar2_park_distance,39.9261188693345,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar2_park_distance,19.6158381178975,%,-50.86965957774675
14203,Census Zip Code Tabulation Area,2010,pillar2_park_walk_access,14.3755355849862,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar2_park_walk_access,85.6777613051236,%,495.9970033715148
14203,Census Zip Code Tabulation Area,2010,pillar2_procurement,1.83841881807894,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar2_procurement,76.6637991880998,%,4070.0943459777036
14203,Census Zip Code Tabulation Area,2010,pillar2_training,0.131100053433329,ratio,NA
14203,Census Zip Code Tabulation Area,2020,pillar2_training,0.67619076021947,ratio,415.78221557579116
14203,Census Zip Code Tabulation Area,2010,pillar2_waterfront_acess,73.3671288238838,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar2_waterfront_acess,70.1268008211628,%,-4.4165937180115185
14203,Census Zip Code Tabulation Area,2010,pillar2_workforce,0.184493447188288,ratio,NA
14203,Census Zip Code Tabulation Area,2020,pillar2_workforce,0.353884871117771,ratio,91.81433081284852
14203,Census Zip Code Tabulation Area,2010,pillar3_breaks,0.618619074579328,ratio,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_breaks,0.794716518837959,ratio,28.466216367217516
14203,Census Zip Code Tabulation Area,2010,pillar3_flooding,98.791071260348,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_flooding,4.28423499688506,%,-95.66333784801802
14203,Census Zip Code Tabulation Area,2010,pillar3_lead_line_replacement,32.3767423629761,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_lead_line_replacement,30.088419187814,%,-7.067799315655838
14203,Census Zip Code Tabulation Area,2010,pillar3_lead_lines,14.8373556090519,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_lead_lines,30.9220117982477,%,108.40648841349454
14203,Census Zip Code Tabulation Area,2010,pillar3_meetings,0.403809723677114,ratio,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_meetings,0.40400046040304,ratio,0.047234307334043386
14203,Census Zip Code Tabulation Area,2010,pillar3_outreach,20.4770148498937,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_outreach,20.121096726507,%,-1.738134811132625
14203,Census Zip Code Tabulation Area,2010,pillar3_proactive_maintenance,21.3489699177444,%,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_proactive_maintenance,24.0241785766557,%,12.530855911168636
14203,Census Zip Code Tabulation Area,2010,pillar3_sewer_failures,0.631833208492026,ratio,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_sewer_failures,0.955391425639391,ratio,51.20943514817626
14203,Census Zip Code Tabulation Area,2010,pillar3_water_board,0.979738087859005,ratio,NA
14203,Census Zip Code Tabulation Area,2020,pillar3_water_board,0.208679912379012,ratio,-78.70043892699587
14204,Census Zip Code Tabulation Area,2010,pillar1_affordability,Medium,character,NA
14204,Census Zip Code Tabulation Area,2020,pillar1_affordability,High,character,NA
14204,Census Zip Code Tabulation Area,2010,pillar1_cap,67.9671988589689,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar1_cap,8.87968877796084,%,-86.93533214987117
14204,Census Zip Code Tabulation Area,2010,pillar1_complaints,30.7602394139394,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar1_complaints,31.0579328564927,%,0.9677864939450959
14204,Census Zip Code Tabulation Area,2010,pillar1_connections_sewer,56.8416197085753,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar1_connections_sewer,60.5008587706834,%,6.437605192935864
14204,Census Zip Code Tabulation Area,2010,pillar1_connections_water,35.0719397189096,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar1_connections_water,97.1208422444761,%,176.9189358298079
14204,Census Zip Code Tabulation Area,2010,pillar1_cutoff,16.5035145124421,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar1_cutoff,78.2947612460703,%,374.41265426854136
14204,Census Zip Code Tabulation Area,2010,pillar1_hbi,65.2842750772834,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar1_hbi,6.65396736003458,%,-89.80770277044873
14204,Census Zip Code Tabulation Area,2010,pillar1_ppi,75.4707671469077,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar1_ppi,1.46194905973971,%,-98.0628936010496
14204,Census Zip Code Tabulation Area,2010,pillar2_diversity,0.765565669629723,ratio,NA
14204,Census Zip Code Tabulation Area,2020,pillar2_diversity,0.902398959035054,ratio,17.873488171369083
14204,Census Zip Code Tabulation Area,2010,pillar2_park_distance,31.271333177574,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar2_park_distance,87.0894856983796,%,178.4962355261374
14204,Census Zip Code Tabulation Area,2010,pillar2_park_walk_access,68.8077664701268,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar2_park_walk_access,85.8865695772693,%,24.82103980886705
14204,Census Zip Code Tabulation Area,2010,pillar2_procurement,81.6789564210922,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar2_procurement,17.383088124916,%,-78.71778866113539
14204,Census Zip Code Tabulation Area,2010,pillar2_training,0.096264383289963,ratio,NA
14204,Census Zip Code Tabulation Area,2020,pillar2_training,0.404992407653481,ratio,320.7084633094068
14204,Census Zip Code Tabulation Area,2010,pillar2_waterfront_acess,60.9546402469277,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar2_waterfront_acess,64.601758052595,%,5.983330868483052
14204,Census Zip Code Tabulation Area,2010,pillar2_workforce,0.429201238788664,ratio,NA
14204,Census Zip Code Tabulation Area,2020,pillar2_workforce,0.684144110186026,ratio,59.39937920889675
14204,Census Zip Code Tabulation Area,2010,pillar3_breaks,0.43419710570015,ratio,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_breaks,0.933932212181389,ratio,115.09406670857649
14204,Census Zip Code Tabulation Area,2010,pillar3_flooding,74.5186667423695,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_flooding,10.824856068939,%,-85.47363158500498
14204,Census Zip Code Tabulation Area,2010,pillar3_lead_line_replacement,67.8409944288433,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_lead_line_replacement,64.9121462367475,%,-4.317224735211912
14204,Census Zip Code Tabulation Area,2010,pillar3_lead_lines,70.9822235628963,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_lead_lines,80.7822521077469,%,13.80631382470992
14204,Census Zip Code Tabulation Area,2010,pillar3_meetings,0.948319738730788,ratio,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_meetings,0.00172562338411808,ratio,-99.81803358997593
14204,Census Zip Code Tabulation Area,2010,pillar3_outreach,50.1882789889351,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_outreach,93.1857231771573,%,85.67228256163531
14204,Census Zip Code Tabulation Area,2010,pillar3_proactive_maintenance,10.3013707790524,%,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_proactive_maintenance,91.2788377609104,%,786.0843835125711
14204,Census Zip Code Tabulation Area,2010,pillar3_sewer_failures,0.445442402036861,ratio,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_sewer_failures,0.277040038025007,ratio,-37.80564293875161
14204,Census Zip Code Tabulation Area,2010,pillar3_water_board,0.941400660434738,ratio,NA
14204,Census Zip Code Tabulation Area,2020,pillar3_water_board,0.85540120350197,ratio,-9.135266263044024
14206,Census Zip Code Tabulation Area,2010,pillar1_affordability,Medium,character,NA
14206,Census Zip Code Tabulation Area,2020,pillar1_affordability,Low,character,NA
14206,Census Zip Code Tabulation Area,2010,pillar1_cap,17.1647608745843,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar1_cap,13.2424846058711,%,-22.850748095890168
14206,Census Zip Code Tabulation Area,2010,pillar1_complaints,59.6973840612918,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar1_complaints,61.407702928409,%,2.8649812617604273
14206,Census Zip Code Tabulation Area,2010,pillar1_connections_sewer,54.4569484423846,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar1_connections_sewer,8.08430679608136,%,-85.15468268547116
14206,Census Zip Code Tabulation Area,2010,pillar1_connections_water,50.0897164456546,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar1_connections_water,85.1062001893297,%,69.90753038433859
14206,Census Zip Code Tabulation Area,2010,pillar1_cutoff,27.2829776862636,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar1_cutoff,3.40631373692304,%,-87.51487547989294
14206,Census Zip Code Tabulation Area,2010,pillar1_hbi,53.0352297937497,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar1_hbi,42.989540938288,%,-18.94153922690398
14206,Census Zip Code Tabulation Area,2010,pillar1_ppi,68.873912608251,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar1_ppi,56.0675277607515,%,-18.593955770076647
14206,Census Zip Code Tabulation Area,2010,pillar2_diversity,0.475323471706361,ratio,NA
14206,Census Zip Code Tabulation Area,2020,pillar2_diversity,0.576639247825369,ratio,21.31512162765618
14206,Census Zip Code Tabulation Area,2010,pillar2_park_distance,20.5809912877157,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar2_park_distance,54.7890894580632,%,166.21210170165833
14206,Census Zip Code Tabulation Area,2010,pillar2_park_walk_access,73.5734921880066,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar2_park_walk_access,97.2573864273727,%,32.19079798311764
14206,Census Zip Code Tabulation Area,2010,pillar2_procurement,92.6404383499175,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar2_procurement,47.1957283793017,%,-49.05493840493713
14206,Census Zip Code Tabulation Area,2010,pillar2_training,0.549195215571672,ratio,NA
14206,Census Zip Code Tabulation Area,2020,pillar2_training,0.119444747222587,ratio,-78.2509490549268
14206,Census Zip Code Tabulation Area,2010,pillar2_waterfront_acess,68.8510782085359,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar2_waterfront_acess,32.8668672125787,%,-52.26383076669969
14206,Census Zip Code Tabulation Area,2010,pillar2_workforce,0.650777246104553,ratio,NA
14206,Census Zip Code Tabulation Area,2020,pillar2_workforce,0.453595661558211,ratio,-30.2993974861044
14206,Census Zip Code Tabulation Area,2010,pillar3_breaks,0.434932057280093,ratio,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_breaks,0.47531489119865,ratio,9.284860300042286
14206,Census Zip Code Tabulation Area,2010,pillar3_flooding,18.2513250503689,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_flooding,34.7304136259481,%,90.28982021908674
14206,Census Zip Code Tabulation Area,2010,pillar3_lead_line_replacement,31.8536302307621,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_lead_line_replacement,15.8947726013139,%,-50.10059297428586
14206,Census Zip Code Tabulation Area,2010,pillar3_lead_lines,94.7893413715065,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_lead_lines,14.9582879850641,%,-84.21944095334696
14206,Census Zip Code Tabulation Area,2010,pillar3_meetings,0.444354062899947,ratio,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_meetings,0.400549528421834,ratio,-9.858024970501122
14206,Census Zip Code Tabulation Area,2010,pillar3_outreach,86.3498630700633,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_outreach,76.697768480517,%,-11.177892177680379
14206,Census Zip Code Tabulation Area,2010,pillar3_proactive_maintenance,33.1429136451334,%,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_proactive_maintenance,56.4901315839961,%,70.44407196315098
14206,Census Zip Code Tabulation Area,2010,pillar3_sewer_failures,0.420864153653383,ratio,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_sewer_failures,0.71637154975906,ratio,70.21443701975433
14206,Census Zip Code Tabulation Area,2010,pillar3_water_board,0.14908881043084,ratio,NA
14206,Census Zip Code Tabulation Area,2020,pillar3_water_board,0.688834374537691,ratio,362.0295597953226
14207,Census Zip Code Tabulation Area,2010,pillar1_affordability,High,character,NA
14207,Census Zip Code Tabulation Area,2020,pillar1_affordability,High,character,NA
14207,Census Zip Code Tabulation Area,2010,pillar1_cap,72.3014406859875,%,NA
14207,Census Zip Code Tabulation Area,2020,pillar1_cap,16.9665537541732,%,-76.53358827542498
14207,Census Zip Code Tabulation Area,2010,pillar1_complaints,83.3544005872682,%,NA
14207,Census Zip Code Tabulation Area,2020,pillar1_complaints,5.08813818451017,%,-93.89577736908667
14207,Census Zip Code Tabulation Area,2010,pillar1_connections_sewer,14.1275024274364,%,NA
14207,Census Zip Code Tabulation Area,2020,pillar1_connections_sewer,2.40400754846632,%,-82.98349222862205
14207,Census Zip Code Tabulation Area,2010,pillar1_connections_water,94.3364181090146,%,NA
